traj_id,cell_id,cell_names
355,3099,C7:1
349,3004,C3:6
307,3236,C12:13
288,2989,C2:16
351,3055,C5:7
206,3259,C13:11
310,3032,C4:9
302,3495,C22:22
254,3360,C17:12
366,3433,C20:10
210,3430,C20:7
381,3464,C21:16
363,3124,C8:1
206,3284,C14:11
263,3170,C9:22
400,3502,C23:4
272,3520,C23:22
270,3071,C5:23
376,3465,C21:17
201,3036,C4:13
282,3030,C4:7
204,3412,C19:14
258,2944,C0:21
274,3071,C5:23
368,3024,C4:1
322,3079,C6:6
306,3502,C23:4
394,3145,C8:22
348,3143,C8:20
211,3404,C19:6
255,2938,C0:15
391,3249,C13:1
256,3174,C10:1
356,3045,C4:22
273,3065,C5:17
316,3545,C24:22
313,2979,C2:6
373,3055,C5:7
392,3234,C12:11
267,3541,C24:18
331,3466,C21:18
354,2995,C2:22
388,2945,C0:22
398,3150,C9:2
212,2980,C2:7
351,3030,C4:7
278,3529,C24:6
221,3272,C13:24
245,3118,C7:20
397,3136,C8:13
302,3470,C21:22
296,3124,C8:1
273,3040,C4:17
301,3377,C18:4
265,3249,C13:1
267,3516,C23:18
336,3026,C4:3
339,3016,C3:18
247,3277,C14:4
277,3333,C16:10
281,3111,C7:13
220,3055,C5:7
220,3030,C4:7
345,3099,C7:1
275,3147,C8:24
293,2925,C0:2
253,3305,C15:7
276,2970,C1:22
246,3083,C6:10
344,3235,C12:12
207,3283,C14:10
382,3258,C13:10
234,3013,C3:15
321,3276,C14:3
332,3204,C11:6
362,3452,C21:4
384,3498,C23:0
320,3375,C18:2
355,3124,C8:1
341,3219,C11:21
317,3026,C4:3
301,3352,C17:4
297,3439,C20:16
343,3436,C20:13
322,3054,C5:6
275,3172,C9:24
316,3520,C23:22
391,3250,C13:2
372,3071,C5:23
226,3259,C13:11
265,3250,C13:2
329,3235,C12:12
338,3517,C23:19
203,3287,C14:14
256,3149,C9:1
353,3224,C12:1
385,2937,C0:14
363,3149,C9:1
341,3194,C10:21
397,3111,C7:13
310,3007,C3:9
317,3001,C3:3
237,3523,C24:0
295,3334,C16:11
298,3304,C15:6
348,3168,C9:20
390,3435,C20:12
271,3026,C4:3
373,3030,C4:7
326,3112,C7:14
233,3071,C5:23
352,3092,C6:19
354,2970,C1:22
269,3204,C11:6
393,3257,C13:9
257,2950,C1:2
347,3366,C17:18
357,3447,C20:24
312,3004,C3:6
335,3464,C21:16
252,3103,C7:5
251,3544,C24:21
296,3149,C9:1
346,3070,C5:22
263,3196,C10:23
224,3205,C11:7
204,3387,C18:14
377,3083,C6:10
400,3477,C22:4
203,3312,C15:14
242,3276,C14:3
356,3020,C3:22
300,3471,C21:23
298,3279,C14:6
342,3494,C22:21
336,3051,C5:3
294,3070,C5:22
253,3330,C16:7
250,3031,C4:8
266,3018,C3:20
393,3232,C12:9
345,3124,C8:1
225,3277,C14:4
379,3007,C3:9
378,3314,C15:16
394,3171,C9:23
316,3495,C22:22
238,3085,C6:12
245,3093,C6:20
337,3540,C24:17
240,2935,C0:12
312,2979,C2:6
268,3325,C16:2
395,3065,C5:17
213,3307,C15:9
300,3446,C20:23
285,3519,C23:21
272,3546,C24:23
290,3083,C6:10
358,3380,C18:7
204,3362,C17:14
276,2945,C0:22
217,2965,C1:17
365,3358,C17:10
384,3473,C22:0
355,3149,C9:1
284,3083,C6:10
326,3087,C6:14
250,3006,C3:8
348,3169,C9:21
292,3511,C23:13
256,3124,C8:1
289,3236,C12:13
291,3103,C7:5
347,3391,C18:18
381,3439,C20:16
286,3063,C5:15
320,3350,C17:2
240,2960,C1:12
263,3171,C9:23
365,3333,C16:10
309,3465,C21:17
394,3196,C10:23
351,3031,C4:8
364,3188,C10:15
340,3523,C24:0
265,3275,C14:2
228,3367,C17:19
292,3536,C24:13
369,3265,C13:17
379,2982,C2:9
258,2945,C0:22
271,3001,C3:3
238,3110,C7:12
316,3470,C21:22
325,3374,C18:1
382,3283,C14:10
201,3035,C4:12
291,3128,C8:5
266,3043,C4:20
242,3251,C13:3
375,3401,C19:3
363,3174,C10:1
395,3040,C4:17
306,3477,C22:4
245,3068,C5:20
302,3471,C21:23
248,3259,C13:11
264,3427,C20:4
324,3524,C24:1
213,3282,C14:9
210,3431,C20:8
400,3452,C21:4
351,3006,C3:8
336,3052,C5:4
241,3400,C19:2
367,3220,C11:22
260,3203,C11:5
305,3432,C20:9
360,3457,C21:9
334,3092,C6:19
296,3174,C10:1
354,2945,C0:22
349,3003,C3:5
282,3031,C4:8
391,3275,C14:2
302,3446,C20:23
299,2951,C1:3
275,3171,C9:23
212,3005,C3:7
281,3112,C7:14
246,3059,C5:11
220,3054,C5:6
308,3083,C6:10
223,3423,C20:0
221,3247,C12:24
313,2980,C2:7
217,2990,C2:17
326,3062,C5:14
201,3010,C3:12
246,3084,C6:11
345,3149,C9:1
287,3329,C16:6
267,3517,C23:19
254,3384,C18:11
321,3251,C13:3
390,3434,C20:11
357,3422,C19:24
247,3276,C14:3
275,3196,C10:23
270,3070,C5:22
360,3432,C20:9
256,3099,C7:1
282,3006,C3:8
305,3457,C21:9
244,3218,C11:20
364,3213,C11:15
315,3507,C23:9
355,3174,C10:1
288,2990,C2:17
234,2988,C2:15
348,3194,C10:21
281,3087,C6:14
367,3245,C12:22
384,3448,C21:0
356,2995,C2:22
274,3070,C5:22
350,3091,C6:18
237,3498,C23:0
397,3112,C7:14
228,3392,C18:19
287,3354,C17:6
273,3066,C5:18
398,3149,C9:1
271,2976,C2:3
247,3301,C15:3
375,3376,C18:3
265,3300,C15:2
331,3465,C21:17
260,3228,C12:5
210,3406,C19:8
320,3325,C16:2
286,3038,C4:15
208,3070,C5:22
255,2937,C0:14
394,3170,C9:22
335,3439,C20:16
254,3359,C17:11
396,2924,C0:1
400,3427,C20:4
353,3249,C13:1
206,3283,C14:10
337,3515,C23:17
297,3414,C19:16
399,3358,C17:10
313,2955,C1:7
205,3510,C23:12
220,3079,C6:6
288,3015,C3:17
266,3068,C5:20
272,3545,C24:22
219,3224,C12:1
394,3195,C10:22
348,3219,C11:21
366,3408,C19:10
296,3199,C11:1
374,3017,C3:19
281,3062,C5:14
392,3259,C13:11
363,3199,C11:1
336,3077,C6:4
332,3203,C11:5
343,3435,C20:12
397,3087,C6:14
239,3063,C5:15
306,3452,C21:4
307,3235,C12:12
399,3333,C16:10
299,2976,C2:3
256,3074,C6:1
392,3284,C14:11
345,3174,C10:1
269,3203,C11:5
273,3091,C6:18
304,3140,C8:17
352,3093,C6:20
322,3055,C5:7
257,2925,C0:2
270,3095,C6:22
330,2964,C1:16
343,3460,C21:12
374,2992,C2:19
285,3494,C22:21
319,3236,C12:13
332,3228,C12:5
302,3447,C20:24
303,2991,C2:18
352,3068,C5:20
295,3335,C16:12
398,3174,C10:1
357,3421,C19:23
377,3059,C5:11
310,3006,C3:8
274,3045,C4:22
391,3300,C15:2
355,3199,C11:1
269,3228,C12:5
362,3427,C20:4
340,3498,C23:0
316,3471,C21:23
271,2951,C1:3
232,3268,C13:20
377,3084,C6:11
263,3145,C8:22
220,3104,C7:6
368,3049,C5:1
338,3518,C23:20
322,3030,C4:7
381,3414,C19:16
250,3007,C3:9
400,3402,C19:4
397,3062,C5:14
393,3231,C12:8
298,3280,C14:7
205,3485,C22:12
295,3310,C15:12
316,3446,C20:23
265,3325,C16:2
300,3447,C20:24
341,3195,C10:22
240,2934,C0:11
373,3031,C4:8
224,3230,C12:7
238,3111,C7:13
247,3326,C16:3
266,3093,C6:20
320,3300,C15:2
378,3313,C15:15
338,3493,C22:20
353,3250,C13:2
294,3095,C6:22
231,3174,C10:1
376,3464,C21:16
390,3409,C19:11
310,3031,C4:8
253,3331,C16:8
286,3013,C3:15
259,3264,C13:16
356,2970,C1:22
358,3354,C17:6
365,3334,C16:11
341,3170,C9:22
296,3224,C12:1
256,3049,C5:1
246,3085,C6:12
230,3253,C13:5
208,3095,C6:22
250,2982,C2:9
292,3535,C24:12
302,3422,C19:24
326,3063,C5:15
216,3517,C23:19
336,3102,C7:4
345,3199,C11:1
253,3306,C15:8
284,3059,C5:11
299,3001,C3:3
363,3224,C12:1
270,3120,C7:22
366,3383,C18:10
351,3007,C3:9
373,3006,C3:8
306,3427,C20:4
289,3235,C12:12
284,3084,C6:11
379,2983,C2:10
237,3473,C22:0
281,3063,C5:15
267,3518,C23:20
234,2963,C1:15
246,3110,C7:12
271,2926,C0:3
207,3282,C14:9
400,3377,C18:4
309,3464,C21:16
335,3414,C19:16
245,3069,C5:21
344,3236,C12:13
305,3456,C21:8
355,3224,C12:1
278,3528,C24:5
342,3495,C22:22
384,3423,C20:0
337,3490,C22:17
325,3399,C19:1
267,3493,C22:20
314,3357,C17:9
290,3059,C5:11
361,3238,C12:15
211,3403,C19:5
274,3020,C3:22
398,3199,C11:1
349,3002,C3:4
358,3329,C16:6
302,3421,C19:23
247,3327,C16:4
315,3482,C22:9
265,3350,C17:2
311,3128,C8:5
290,3084,C6:11
254,3334,C16:11
351,2982,C2:9
387,3240,C12:17
201,3009,C3:11
312,2980,C2:7
215,3008,C3:10
204,3363,C17:15
298,3305,C15:7
266,3118,C7:20
313,2930,C0:7
256,3024,C4:1
225,3276,C14:3
348,3218,C11:20
342,3470,C21:22
263,3120,C7:22
226,3260,C13:12
300,3422,C19:24
318,3328,C16:5
336,3127,C8:4
349,3027,C4:4
301,3353,C17:5
391,3325,C16:2
364,3238,C12:15
291,3127,C8:4
357,3396,C18:23
316,3447,C20:24
320,3275,C14:2
296,3249,C13:1
228,3393,C18:20
213,3283,C14:10
281,3038,C4:15
326,3038,C4:15
282,3007,C3:9
221,3221,C11:23
352,3118,C7:20
297,3389,C18:16
275,3170,C9:22
397,3063,C5:15
270,3145,C8:22
207,3307,C15:9
345,3224,C12:1
226,3285,C14:12
286,2988,C2:15
379,2958,C1:10
222,3030,C4:7
394,3194,C10:21
299,3026,C4:3
359,3018,C3:20
387,3265,C13:17
221,3246,C12:23
208,3120,C7:22
275,3195,C10:22
341,3196,C10:23
340,3473,C22:0
225,3301,C15:3
363,3249,C13:1
356,2945,C0:22
367,3244,C12:21
331,3464,C21:16
288,3040,C4:17
394,3219,C11:21
370,3370,C17:22
302,3396,C18:23
306,3402,C19:4
327,3409,C19:11
296,3250,C13:2
317,3051,C5:3
273,3092,C6:19
390,3384,C18:11
308,3059,C5:11
355,3249,C13:1
393,3255,C13:7
316,3422,C19:24
282,2982,C2:9
256,2999,C3:1
381,3389,C18:16
346,3071,C5:23
318,3303,C15:5
269,3227,C12:4
308,3084,C6:11
224,3255,C13:7
265,3375,C18:2
367,3269,C13:21
266,3143,C8:20
360,3433,C20:10
281,3013,C3:15
264,3402,C19:4
263,3095,C6:22
229,3314,C15:16
274,2995,C2:22
309,3439,C20:16
285,3495,C22:22
343,3434,C20:11
202,3241,C12:18
312,2955,C1:7
243,3070,C5:22
377,3085,C6:12
341,3171,C9:23
398,3224,C12:1
244,3217,C11:19
238,3112,C7:14
300,3421,C19:23
206,3282,C14:9
337,3465,C21:17
397,3038,C4:15
283,3235,C12:12
240,2933,C0:10
220,3103,C7:5
269,3252,C13:4
363,3250,C13:2
222,3055,C5:7
353,3275,C14:2
234,2938,C0:15
352,3143,C8:20
285,3470,C21:22
332,3227,C12:4
298,3330,C16:7
330,2989,C2:16
242,3252,C13:4
346,3096,C6:23
355,3250,C13:2
320,3250,C13:2
246,3111,C7:13
205,3460,C21:12
316,3421,C19:23
326,3013,C3:15
218,3286,C14:13
237,3448,C21:0
250,2983,C2:10
288,3065,C5:17
307,3234,C12:11
345,3249,C13:1
311,3103,C7:5
244,3242,C12:19
256,2998,C3:0
335,3389,C18:16
210,3407,C19:9
220,3128,C8:5
295,3311,C15:13
223,3424,C20:1
379,2933,C0:10
302,3371,C17:23
393,3230,C12:7
365,3335,C16:12
286,2963,C1:15
299,3051,C5:3
391,3350,C17:2
238,3087,C6:14
364,3263,C13:15
377,3110,C7:12
400,3376,C18:3
382,3284,C14:11
332,3252,C13:4
215,2983,C2:10
322,3031,C4:8
292,3534,C24:11
357,3371,C17:23
206,3307,C15:9
241,3375,C18:2
365,3310,C15:12
212,3030,C4:7
296,3275,C14:2
281,2988,C2:15
203,3286,C14:13
210,3382,C18:9
399,3334,C16:11
349,3026,C4:3
382,3259,C13:11
270,3171,C9:23
390,3359,C17:11
378,3288,C14:15
362,3402,C19:4
208,3145,C8:22
289,3234,C12:11
294,3120,C7:22
242,3227,C12:4
293,2926,C0:3
267,3494,C22:21
345,3250,C13:2
266,3168,C9:20
392,3283,C14:10
265,3400,C19:2
397,3013,C3:15
333,3252,C13:4
322,3006,C3:8
331,3439,C20:16
338,3494,C22:21
253,3307,C15:9
400,3401,C19:3
287,3353,C17:5
343,3409,C19:11
238,3062,C5:14
317,3052,C5:4
316,3396,C18:23
223,3399,C19:1
240,2958,C1:10
250,2958,C1:10
201,3008,C3:10
268,3300,C15:2
359,3043,C4:20
375,3377,C18:4
352,3168,C9:20
270,3196,C10:23
376,3439,C20:16
358,3355,C17:7
274,2970,C1:22
284,3085,C6:12
372,3070,C5:22
351,2983,C2:10
313,2931,C0:8
217,2991,C2:18
336,3126,C8:3
299,3052,C5:4
256,2973,C2:0
396,2923,C0:0
302,3346,C16:23
398,3249,C13:1
384,3424,C20:1
247,3377,C18:4
212,3055,C5:7
380,3419,C19:21
355,3275,C14:2
309,3414,C19:16
305,3482,C22:9
281,2963,C1:15
363,3275,C14:2
374,3043,C4:20
320,3225,C12:2
326,2988,C2:15
253,3282,C14:9
300,3396,C18:23
340,3448,C21:0
225,3326,C16:3
286,2938,C0:15
254,3335,C16:12
336,3151,C9:3
395,3066,C5:18
266,3169,C9:21
358,3330,C16:7
384,3399,C19:1
228,3394,C18:21
393,3205,C11:7
368,3074,C6:1
325,3400,C19:2
348,3217,C11:19
247,3352,C17:4
305,3507,C23:9
297,3364,C17:16
263,3070,C5:22
375,3352,C17:4
366,3384,C18:11
296,3300,C15:2
352,3169,C9:21
254,3310,C15:12
201,2983,C2:10
228,3369,C17:21
245,3070,C5:22
284,3110,C7:12
348,3242,C12:19
347,3390,C18:17
349,3051,C5:3
397,2988,C2:15
316,3371,C17:23
240,2983,C2:10
381,3364,C17:16
204,3364,C17:16
345,3275,C14:2
211,3378,C18:5
295,3312,C15:14
295,3287,C14:14
341,3145,C8:22
398,3250,C13:2
329,3236,C12:13
391,3375,C18:2
250,2933,C0:10
281,2938,C0:15
394,3218,C11:20
290,3085,C6:12
273,3093,C6:20
275,3194,C10:21
366,3359,C17:11
351,2958,C1:10
343,3384,C18:11
246,3112,C7:14
256,2948,C1:0
323,3392,C18:19
302,3321,C15:23
320,3224,C12:1
335,3364,C17:16
357,3346,C16:23
310,3030,C4:7
374,3018,C3:20
270,3170,C9:22
260,3227,C12:4
291,3126,C8:3
273,3068,C5:20
275,3219,C11:21
353,3300,C15:2
369,3240,C12:17
333,3227,C12:4
299,3077,C6:4
331,3414,C19:16
306,3377,C18:4
355,3300,C15:2
269,3251,C13:3
342,3471,C21:23
326,2963,C1:15
324,3525,C24:2
246,3087,C6:14
213,3284,C14:11
270,3195,C10:22
274,2945,C0:22
204,3339,C16:16
256,2923,C0:0
266,3194,C10:21
291,3151,C9:3
238,3063,C5:15
282,2983,C2:10
349,3052,C5:4
288,3066,C5:18
213,3259,C13:11
363,3300,C15:2
397,2963,C1:15
373,3007,C3:9
396,2948,C1:0
316,3346,C16:23
310,3055,C5:7
306,3352,C17:4
352,3194,C10:21
400,3400,C19:2
337,3464,C21:16
243,3095,C6:22
219,3249,C13:1
342,3446,C20:23
296,3325,C16:2
285,3471,C21:23
252,3104,C7:6
309,3389,C18:16
290,3110,C7:12
201,2958,C1:10
377,3111,C7:13
395,3091,C6:18
221,3196,C10:23
269,3276,C14:3
233,3070,C5:22
315,3506,C23:8
208,3171,C9:23
300,3371,C17:23
246,3062,C5:14
339,3017,C3:19
302,3296,C14:23
266,3219,C11:21
327,3384,C18:11
285,3446,C20:23
361,3263,C13:15
345,3300,C15:2
263,3045,C4:22
205,3435,C20:12
364,3288,C14:15
225,3327,C16:4
260,3252,C13:4
351,2933,C0:10
367,3268,C13:20
352,3219,C11:21
236,3136,C8:13
317,3077,C6:4
365,3311,C15:13
343,3359,C17:11
360,3408,C19:10
344,3262,C13:14
344,3237,C12:14
214,2944,C0:21
370,3345,C16:22
341,3120,C7:22
398,3275,C14:2
245,3045,C4:22
267,3470,C21:22
262,3262,C13:14
262,3237,C12:14
265,3401,C19:3
326,2938,C0:15
320,3199,C11:1
332,3251,C13:3
397,2938,C0:15
220,3127,C8:4
238,3038,C4:15
308,3085,C6:12
289,3259,C13:11
312,2930,C0:7
316,3321,C15:23
208,3196,C10:23
299,3102,C7:4
288,3091,C6:18
281,2937,C0:14
355,3325,C16:2
373,2982,C2:9
289,3284,C14:11
391,3400,C19:2
293,2951,C1:3
282,2958,C1:10
207,3306,C15:8
372,3095,C6:22
400,3375,C18:2
301,3354,C17:6
248,3260,C13:12
294,3145,C8:22
349,3077,C6:4
346,3072,C5:24
346,3097,C6:24
307,3259,C13:11
295,3286,C14:13
331,3389,C18:16
357,3321,C15:23
296,3350,C17:2
302,3271,C13:23
206,3306,C15:8
332,3276,C14:3
216,3518,C23:20
241,3350,C17:2
277,3334,C16:11
363,3325,C16:2
237,3423,C20:0
201,2933,C0:10
265,3376,C18:3
359,3068,C5:20
307,3284,C14:11
322,3007,C3:9
211,3353,C17:5
286,2937,C0:14
204,3314,C15:16
207,3331,C16:8
335,3339,C16:16
264,3377,C18:4
244,3241,C12:18
321,3275,C14:2
345,3325,C16:2
362,3377,C18:4
267,3495,C22:22
338,3495,C22:22
301,3329,C16:6
297,3339,C16:16
226,3286,C14:13
298,3331,C16:8
273,3118,C7:20
206,3331,C16:8
381,3339,C16:16
209,3534,C24:11
256,2924,C0:1
308,3110,C7:12
309,3364,C17:16
246,3063,C5:15
240,2982,C2:9
238,3013,C3:15
234,2937,C0:14
228,3370,C17:22
299,3127,C8:4
341,3095,C6:22
316,3296,C14:23
347,3415,C19:17
384,3400,C19:2
248,3285,C14:12
393,3204,C11:6
253,3283,C14:10
360,3383,C18:10
338,3470,C21:22
216,3493,C22:20
263,3020,C3:22
300,3346,C16:23
336,3150,C9:2
399,3335,C16:12
376,3414,C19:16
298,3306,C15:8
254,3311,C15:13
322,2982,C2:9
400,3350,C17:2
394,3217,C11:19
353,3325,C16:2
210,3383,C18:10
284,3111,C7:13
324,3500,C23:2
348,3241,C12:18
365,3312,C15:14
365,3287,C14:14
392,3282,C14:9
355,3350,C17:2
320,3174,C10:1
398,3300,C15:2
378,3287,C14:14
245,3020,C3:22
396,2973,C2:0
302,3246,C12:23
247,3353,C17:5
257,2926,C0:3
240,3007,C3:9
337,3439,C20:16
394,3242,C12:19
399,3310,C15:12
282,2933,C0:10
285,3447,C20:24
349,3102,C7:4
296,3375,C18:2
266,3218,C11:20
246,3038,C4:15
352,3218,C11:20
371,3103,C7:5
270,3194,C10:21
249,3068,C5:20
275,3218,C11:20
267,3520,C23:22
378,3312,C15:14
303,3017,C3:19
208,3170,C9:22
397,2937,C0:14
230,3228,C12:5
316,3271,C13:23
325,3401,C19:3
363,3350,C17:2
345,3350,C17:2
273,3143,C8:20
238,2988,C2:15
270,3219,C11:21
252,3079,C6:6
314,3358,C17:10
377,3112,C7:14
235,3150,C9:2
390,3360,C17:12
331,3364,C17:16
224,3231,C12:8
342,3447,C20:24
392,3307,C15:9
269,3275,C14:2
228,3345,C16:22
317,3102,C7:4
340,3423,C20:0
343,3334,C16:11
305,3506,C23:8
268,3275,C14:2
205,3434,C20:11
208,3195,C10:22
242,3228,C12:5
357,3296,C14:23
400,3325,C16:2
326,2937,C0:14
204,3313,C15:15
358,3331,C16:8
303,2992,C2:19
382,3260,C13:12
302,3221,C11:23
287,3352,C17:4
334,3093,C6:20
243,3120,C7:22
246,3013,C3:15
349,3127,C8:4
309,3339,C16:16
377,3087,C6:14
368,3099,C7:1
285,3422,C19:24
261,3370,C17:22
355,3375,C18:2
233,3095,C6:22
314,3333,C16:10
263,2995,C2:22
221,3195,C10:22
219,3250,C13:2
358,3306,C15:8
279,3232,C12:9
382,3285,C14:12
320,3149,C9:1
306,3353,C17:5
300,3321,C15:23
316,3246,C12:23
374,3019,C3:21
291,3150,C9:2
238,2963,C1:15
325,3376,C18:3
398,3325,C16:2
296,3400,C19:2
290,3111,C7:13
213,3260,C13:12
287,3377,C18:4
341,3070,C5:22
245,2995,C2:22
242,3203,C11:5
387,3264,C13:16
254,3312,C15:14
254,3287,C14:14
203,3285,C14:12
372,3120,C7:22
374,2994,C2:21
239,3062,C5:14
273,3168,C9:20
366,3360,C17:12
213,3285,C14:12
365,3286,C14:13
345,3375,C18:2
371,3128,C8:5
377,3062,C5:14
400,3300,C15:2
381,3314,C15:16
246,2988,C2:15
363,3375,C18:2
302,3196,C10:23
293,2976,C2:3
327,3359,C17:11
220,3126,C8:3
367,3267,C13:19
249,3093,C6:20
342,3422,C19:24
203,3260,C13:12
299,3126,C8:3
256,2925,C0:2
289,3283,C14:10
285,3421,C19:23
334,3068,C5:20
265,3377,C18:4
295,3285,C14:12
297,3314,C15:16
238,2938,C0:15
331,3339,C16:16
316,3221,C11:23
220,3151,C9:3
353,3350,C17:2
332,3275,C14:2
367,3292,C14:19
317,3127,C8:4
337,3414,C19:16
299,3151,C9:3
273,3169,C9:21
295,3260,C13:12
396,2998,C3:0
265,3352,C17:4
355,3400,C19:2
212,3054,C5:6
267,3546,C24:23
384,3401,C19:3
310,3054,C5:6
393,3203,C11:5
211,3352,C17:4
288,3092,C6:19
391,3401,C19:3
246,2963,C1:15
357,3271,C13:23
336,3149,C9:1
229,3315,C15:17
364,3287,C14:14
320,3124,C8:1
346,3121,C7:23
240,3006,C3:8
241,3325,C16:2
309,3314,C15:16
263,2970,C1:22
222,3054,C5:6
269,3250,C13:2
398,3350,C17:2
400,3275,C14:2
393,3228,C12:5
394,3241,C12:18
345,3400,C19:2
341,3045,C4:22
302,3171,C9:23
348,3240,C12:17
350,3066,C5:18
284,3112,C7:14
225,3377,C18:4
245,2970,C1:22
300,3296,C14:23
253,3284,C14:11
352,3217,C11:19
339,2992,C2:19
211,3377,C18:4
240,3031,C4:8
384,3376,C18:3
312,2931,C0:8
266,3217,C11:19
364,3312,C15:14
253,3259,C13:11
324,3475,C22:2
328,3436,C20:13
316,3196,C10:23
322,2983,C2:10
360,3384,C18:11
348,3265,C13:17
338,3471,C21:23
206,3330,C16:7
352,3242,C12:19
252,3054,C5:6
246,2938,C0:15
285,3396,C18:23
270,3218,C11:20
342,3421,C19:23
308,3111,C7:13
275,3217,C11:19
363,3400,C19:2
266,3242,C12:19
361,3288,C14:15
227,3083,C6:10
257,2951,C1:3
302,3170,C9:22
375,3353,C17:5
228,3346,C16:23
273,3194,C10:21
225,3352,C17:4
391,3376,C18:3
244,3240,C12:17
247,3354,C17:6
376,3389,C18:16
338,3446,C20:23
336,3174,C10:1
307,3283,C14:10
349,3126,C8:3
344,3238,C12:15
254,3286,C14:13
275,3242,C12:19
360,3359,C17:11
284,3087,C6:14
346,3122,C7:24
373,2983,C2:10
377,3063,C5:15
279,3257,C13:9
310,3079,C6:6
205,3409,C19:11
343,3335,C16:12
331,3314,C15:16
247,3329,C16:6
400,3250,C13:2
349,3151,C9:3
229,3290,C14:17
389,3083,C6:10
244,3265,C13:17
217,3017,C3:19
315,3505,C23:7
269,3225,C12:2
294,3171,C9:23
273,3219,C11:21
395,3092,C6:19
238,2937,C0:14
347,3440,C20:17
396,2999,C3:1
298,3307,C15:9
296,3401,C19:3
343,3310,C15:12
320,3099,C7:1
267,3545,C24:22
212,3079,C6:6
316,3171,C9:23
204,3288,C14:15
243,3145,C8:22
399,3311,C15:13
398,3375,C18:2
322,2958,C1:10
237,3424,C20:1
215,2982,C2:9
217,2992,C2:19
372,3145,C8:22
263,2945,C0:22
341,3020,C3:22
284,3062,C5:14
302,3145,C8:22
277,3359,C17:11
207,3330,C16:7
357,3246,C12:23
315,3530,C24:7
309,3313,C15:15
318,3304,C15:6
381,3313,C15:15
285,3371,C17:23
245,2945,C0:22
256,2926,C0:3
365,3285,C14:12
233,3120,C7:22
269,3224,C12:1
208,3194,C10:21
337,3389,C18:16
228,3321,C15:23
300,3271,C13:23
260,3251,C13:3
316,3170,C9:22
377,3038,C4:15
296,3376,C18:3
301,3330,C16:7
392,3306,C15:8
291,3149,C9:1
365,3260,C13:12
246,2937,C0:14
237,3399,C19:1
298,3282,C14:9
353,3375,C18:2
400,3225,C12:2
306,3354,C17:6
335,3314,C15:16
336,3199,C11:1
332,3250,C13:2
208,3219,C11:21
342,3396,C18:23
222,3079,C6:6
283,3236,C12:13
310,3104,C7:6
290,3112,C7:14
